date,region,confirmed,death,released
20200217,서울,14,0,3
20200217,부산,0,0,0
20200217,대구,0,0,0
20200217,인천,1,0,1
20200217,광주,2,0,0
20200217,대전,0,0,0
20200217,울산,0,0,0
20200217,세종,0,0,0
20200217,경기,11,0,4
20200217,강원,0,0,0
20200217,충북,0,0,0
20200217,충남,0,0,0
20200217,전북,1,0,1
20200217,전남,1,0,1
20200217,경북,0,0,0
20200217,경남,0,0,0
20200217,제주,0,0,0
20200217,검역,0,0,0
20200218,서울,14,0,3
20200218,부산,0,0,0
20200218,대구,1,0,0
20200218,인천,1,0,1
20200218,광주,2,0,0
20200218,대전,0,0,0
20200218,울산,0,0,0
20200218,세종,0,0,0
20200218,경기,11,0,6
20200218,강원,0,0,0
20200218,충북,0,0,0
20200218,충남,0,0,0
20200218,전북,1,0,1
20200218,전남,1,0,1
20200218,경북,0,0,0
20200218,경남,0,0,0
20200218,제주,0,0,0
20200218,검역,0,0,0
20200219,서울,15,0,5
20200219,부산,0,0,0
20200219,대구,16,0,0
20200219,인천,1,0,1
20200219,광주,2,0,2
20200219,대전,0,0,0
20200219,울산,0,0,0
20200219,세종,0,0,0
20200219,경기,12,0,6
20200219,강원,0,0,0
20200219,충북,0,0,0
20200219,충남,0,0,0
20200219,전북,1,0,1
20200219,전남,1,0,1
20200219,경북,3,0,0
20200219,경남,0,0,0
20200219,제주,0,0,0
20200219,검역,0,0,0
20200220,서울,22,0,5
20200220,부산,8,0,0
20200220,대구,30,0,0
20200220,인천,2,0,1
20200220,광주,3,0,2
20200220,대전,0,0,0
20200220,울산,0,0,0
20200220,세종,0,0,0
20200220,경기,12,0,6
20200220,강원,1,0,0
20200220,충북,0,0,0
20200220,충남,0,0,0
20200220,전북,1,0,1
20200220,전남,1,0,1
20200220,경북,25,1,0
20200220,경남,3,0,0
20200220,제주,0,0,0
20200220,검역,0,0,0
20200221,서울,27,0,6
20200221,부산,8,0,0
20200221,대구,110,0,0
20200221,인천,2,0,1
20200221,광주,3,0,2
20200221,대전,0,0,0
20200221,울산,0,0,0
20200221,세종,0,0,0
20200221,경기,14,0,6
20200221,강원,1,0,0
20200221,충북,1,0,0
20200221,충남,1,0,0
20200221,전북,2,0,1
20200221,전남,1,0,1
20200221,경북,28,1,0
20200221,경남,7,0,0
20200221,제주,0,0,0
20200221,검역,0,0,0
20200222,서울,30,0,6
20200222,부산,11,0,0
20200222,대구,193,1,0
20200222,인천,2,0,1
20200222,광주,6,0,2
20200222,대전,2,0,0
20200222,울산,1,0,0
20200222,세종,1,0,0
20200222,경기,20,0,7
20200222,강원,6,0,0
20200222,충북,3,0,0
20200222,충남,1,0,0
20200222,전북,3,0,1
20200222,전남,1,0,1
20200222,경북,145,1,0
20200222,경남,7,0,0
20200222,제주,1,0,0
20200222,검역,0,0,0
20200223,서울,31,0,6
20200223,부산,19,0,0
20200223,대구,310,2,0
20200223,인천,2,0,1
20200223,광주,8,0,2
20200223,대전,3,0,0
20200223,울산,1,0,0
20200223,세종,1,0,0
20200223,경기,24,0,7
20200223,강원,6,0,0
20200223,충북,3,0,0
20200223,충남,1,0,0
20200223,전북,3,0,1
20200223,전남,1,0,1
20200223,경북,170,3,0
20200223,경남,17,0,0
20200223,제주,2,0,0
20200223,검역,0,0,0
20200224,서울,35,0,8
20200224,부산,34,0,0
20200224,대구,483,2,0
20200224,인천,2,0,1
20200224,광주,9,0,2
20200224,대전,3,0,0
20200224,울산,2,0,0
20200224,세종,1,0,0
20200224,경기,35,0,9
20200224,강원,6,0,0
20200224,충북,3,0,0
20200224,충남,1,0,0
20200224,전북,3,0,1
20200224,전남,1,0,1
20200224,경북,193,5,0
20200224,경남,20,0,0
20200224,제주,2,0,0
20200224,검역,0,0,0
20200225,서울,41,0,8
20200225,부산,42,0,0
20200225,대구,543,4,0
20200225,인천,2,0,1
20200225,광주,9,0,2
20200225,대전,3,0,0
20200225,울산,3,0,0
20200225,세종,1,0,0
20200225,경기,42,0,9
20200225,강원,6,0,0
20200225,충북,5,0,0
20200225,충남,2,0,0
20200225,전북,3,0,1
20200225,전남,1,0,1
20200225,경북,249,6,0
20200225,경남,23,0,0
20200225,제주,2,0,0
20200225,검역,0,0,0
20200226,서울,49,0,8
20200226,부산,58,0,0
20200226,대구,710,5,1
20200226,인천,3,0,1
20200226,광주,9,0,2
20200226,대전,5,0,0
20200226,울산,4,0,0
20200226,세종,1,0,0
20200226,경기,51,1,9
20200226,강원,6,0,0
20200226,충북,5,0,0
20200226,충남,3,0,0
20200226,전북,3,0,1
20200226,전남,1,0,1
20200226,경북,317,6,1
20200226,경남,34,0,0
20200226,제주,2,0,0
20200226,검역,0,0,0
20200227,서울,56,0,9
20200227,부산,61,0,0
20200227,대구,1132,6,1
20200227,인천,3,0,1
20200227,광주,9,0,2
20200227,대전,9,0,0
20200227,울산,11,0,0
20200227,세종,1,0,0
20200227,경기,62,1,9
20200227,강원,6,0,0
20200227,충북,8,0,0
20200227,충남,12,0,0
20200227,전북,5,0,1
20200227,전남,1,0,1
20200227,경북,345,6,2
20200227,경남,43,0,0
20200227,제주,2,0,0
20200227,검역,0,0,0
20200228,서울,62,0,9
20200228,부산,65,0,0
20200228,대구,1580,6,2
20200228,인천,4,0,1
20200228,광주,9,0,2
20200228,대전,13,0,0
20200228,울산,14,0,0
20200228,세종,1,0,0
20200228,경기,72,1,9
20200228,강원,7,0,0
20200228,충북,9,0,0
20200228,충남,35,0,0
20200228,전북,5,0,1
20200228,전남,1,0,1
20200228,경북,409,6,2
20200228,경남,49,0,0
20200228,제주,2,0,0
20200228,검역,0,0,0
20200229,서울,77,0,11
20200229,부산,80,0,0
20200229,대구,2236,10,2
20200229,인천,6,0,1
20200229,광주,9,0,2
20200229,대전,13,0,0
20200229,울산,17,0,0
20200229,세종,1,0,0
20200229,경기,82,1,9
20200229,강원,7,0,0
20200229,충북,10,0,0
20200229,충남,55,0,0
20200229,전북,5,0,1
20200229,전남,3,0,1
20200229,경북,488,6,2
20200229,경남,59,0,0
20200229,제주,2,0,0
20200229,검역,0,0,0
20200301,서울,87,0,13
20200301,부산,83,0,0
20200301,대구,2705,11,4
20200301,인천,6,0,1
20200301,광주,9,0,2
20200301,대전,13,0,0
20200301,울산,20,0,0
20200301,세종,1,0,0
20200301,경기,89,1,8
20200301,강원,15,0,0
20200301,충북,11,0,0
20200301,충남,68,0,0
20200301,전북,6,0,1
20200301,전남,3,0,1
20200301,경북,555,6,0
20200301,경남,63,0,0
20200301,제주,2,0,0
20200301,검역,0,0,0
20200302,서울,91,0,13
20200302,부산,88,0,0
20200302,대구,3081,15,4
20200302,인천,7,0,1
20200302,광주,9,0,2
20200302,대전,14,0,1
20200302,울산,20,0,0
20200302,세종,1,0,0
20200302,경기,92,1,8
20200302,강원,19,0,0
20200302,충북,11,0,0
20200302,충남,78,0,0
20200302,전북,6,0,1
20200302,전남,5,0,1
20200302,경북,624,6,0
20200302,경남,64,0,0
20200302,제주,2,0,0
20200302,검역,0,0,0
20200303,서울,98,0,13
20200303,부산,90,0,1
20200303,대구,3601,21,6
20200303,인천,7,0,1
20200303,광주,11,0,2
20200303,대전,14,0,1
20200303,울산,20,0,0
20200303,세종,1,0,0
20200303,경기,94,1,8
20200303,강원,20,0,0
20200303,충북,11,0,0
20200303,충남,81,0,0
20200303,전북,7,0,1
20200303,전남,5,0,1
20200303,경북,685,6,0
20200303,경남,64,0,0
20200303,제주,3,0,0
20200303,검역,0,0,0
20200304,서울,99,0,13
20200304,부산,93,0,1
20200304,대구,4006,25,6
20200304,인천,9,0,1
20200304,광주,13,0,2
20200304,대전,15,0,0
20200304,울산,23,0,0
20200304,세종,1,0,0
20200304,경기,101,1,8
20200304,강원,21,0,0
20200304,충북,11,0,0
20200304,충남,82,0,0
20200304,전북,7,0,1
20200304,전남,5,0,0
20200304,경북,774,6,0
20200304,경남,65,0,3
20200304,제주,3,0,0
20200304,검역,0,0,0
20200305,서울,103,0,25
20200305,부산,92,0,2
20200305,대구,4327,28,14
20200305,인천,9,0,2
20200305,광주,14,0,3
20200305,대전,16,0,0
20200305,울산,23,0,0
20200305,세종,1,0,0
20200305,경기,110,1,10
20200305,강원,23,0,3
20200305,충북,12,0,1
20200305,충남,86,0,0
20200305,전북,7,0,2
20200305,전남,4,0,0
20200305,경북,861,6,23
20200305,경남,74,0,3
20200305,제주,4,0,0
20200305,검역,0,0,0
20200306,서울,105,0,25
20200306,부산,95,0,2
20200306,대구,4694,31,15
20200306,인천,9,0,2
20200306,광주,13,0,3
20200306,대전,18,0,0
20200306,울산,23,0,1
20200306,세종,1,0,0
20200306,경기,120,1,14
20200306,강원,25,0,3
20200306,충북,15,0,1
20200306,충남,90,0,0
20200306,전북,7,0,2
20200306,전남,4,0,0
20200306,경북,984,10,36
20200306,경남,77,0,4
20200306,제주,4,0,0
20200306,검역,0,0,0
20200307,서울,108,0,27
20200307,부산,96,0,2
20200307,대구,5084,32,18
20200307,인천,9,0,2
20200307,광주,13,0,3
20200307,대전,18,0,0
20200307,울산,23,0,1
20200307,세종,2,0,0
20200307,경기,130,1,14
20200307,강원,26,1,3
20200307,충북,20,0,1
20200307,충남,92,0,0
20200307,전북,7,0,2
20200307,전남,4,0,0
20200307,경북,1049,10,41
20200307,경남,82,0,4
20200307,제주,4,0,0
20200307,검역,0,0,0
20200308,서울,120,0,28
20200308,부산,97,0,9
20200308,대구,5381,36,18
20200308,인천,9,0,2
20200308,광주,13,0,3
20200308,대전,18,0,1
20200308,울산,24,0,1
20200308,세종,3,0,0
20200308,경기,141,1,16
20200308,강원,27,1,3
20200308,충북,24,0,1
20200308,충남,98,0,0
20200308,전북,7,0,2
20200308,전남,4,0,0
20200308,경북,1081,12,42
20200308,경남,83,0,4
20200308,제주,4,0,0
20200308,검역,0,0,0
20200309,서울,130,0,29
20200309,부산,96,0,10
20200309,대구,5571,35,21
20200309,인천,9,0,2
20200309,광주,15,0,3
20200309,대전,19,0,1
20200309,울산,24,0,1
20200309,세종,6,0,0
20200309,경기,152,1,22
20200309,강원,28,1,3
20200309,충북,25,0,3
20200309,충남,102,0,1
20200309,전북,7,0,2
20200309,전남,4,0,1
20200309,경북,1107,14,57
20200309,경남,83,0,9
20200309,제주,4,0,1
20200309,검역,0,0,0
20200310,서울,141,0,31
20200310,부산,96,0,10
20200310,대구,5663,38,92
20200310,인천,13,0,3
20200310,광주,15,0,3
20200310,대전,18,0,1
20200310,울산,24,0,1
20200310,세종,8,0,0
20200310,경기,163,1,22
20200310,강원,28,1,6
20200310,충북,25,0,3
20200310,충남,104,0,1
20200310,전북,7,0,2
20200310,전남,4,0,1
20200310,경북,1117,14,60
20200310,경남,83,0,10
20200310,제주,4,0,1
20200310,검역,0,0,0
20200311,서울,193,0,37
20200311,부산,98,0,21
20200311,대구,5794,44,102
20200311,인천,25,0,3
20200311,광주,15,0,3
20200311,대전,18,0,2
20200311,울산,25,0,2
20200311,세종,10,0,0
20200311,경기,175,1,25
20200311,강원,29,1,6
20200311,충북,27,0,3
20200311,충남,112,0,1
20200311,전북,7,0,2
20200311,전남,4,0,1
20200311,경북,1135,14,69
20200311,경남,84,0,10
20200311,제주,4,0,1
20200311,검역,0,0,0
20200312,서울,212,0,38
20200312,부산,99,0,29
20200312,대구,5867,48,114
20200312,인천,25,0,4
20200312,광주,15,0,4
20200312,대전,20,0,2
20200312,울산,25,0,3
20200312,세종,15,0,0
20200312,경기,178,1,27
20200312,강원,29,1,6
20200312,충북,27,0,4
20200312,충남,114,0,5
20200312,전북,7,0,2
20200312,전남,4,0,1
20200312,경북,1143,16,83
20200312,경남,85,0,10
20200312,제주,4,0,1
20200312,검역,0,0,0
20200313,서울,225,0,40
20200313,부산,100,0,36
20200313,대구,5928,48,251
20200313,인천,27,0,4
20200313,광주,15,0,4
20200313,대전,22,0,4
20200313,울산,27,0,3
20200313,세종,32,0,0
20200313,경기,185,2,31
20200313,강원,29,1,6
20200313,충북,27,0,4
20200313,충남,115,0,7
20200313,전북,7,0,4
20200313,전남,4,0,1
20200313,경북,1147,16,103
20200313,경남,85,0,11
20200313,제주,4,0,1
20200313,검역,0,0,0
20200314,서울,238,0,44
20200314,부산,103,0,40
20200314,대구,5990,51,401
20200314,인천,28,0,4
20200314,광주,15,0,4
20200314,대전,22,0,4
20200314,울산,27,0,5
20200314,세종,38,0,0
20200314,경기,200,3,36
20200314,강원,29,1,6
20200314,충북,28,0,5
20200314,충남,115,0,9
20200314,전북,7,0,4
20200314,전남,4,0,2
20200314,경북,1153,17,138
20200314,경남,85,0,11
20200314,제주,4,0,1
20200314,검역,0,0,0
20200315,서울,247,0,47
20200315,부산,106,1,52
20200315,대구,6031,53,468
20200315,인천,30,0,4
20200315,광주,16,0,4
20200315,대전,22,0,4
20200315,울산,28,0,6
20200315,세종,39,0,0
20200315,경기,211,3,40
20200315,강원,29,1,7
20200315,충북,31,0,6
20200315,충남,115,0,10
20200315,전북,7,0,4
20200315,전남,4,0,2
20200315,경북,1157,17,163
20200315,경남,85,0,16
20200315,제주,4,0,1
20200315,검역,0,0,0
20200316,서울,253,0,52
20200316,부산,107,1,53
20200316,대구,6066,53,734
20200316,인천,30,0,4
20200316,광주,16,0,4
20200316,대전,22,0,4
20200316,울산,28,0,7
20200316,세종,40,0,0
20200316,경기,231,3,48
20200316,강원,29,1,7
20200316,충북,31,0,6
20200316,충남,115,0,12
20200316,전북,7,0,4
20200316,전남,4,0,2
20200316,경북,1164,17,178
20200316,경남,85,0,20
20200316,제주,4,0,2
20200316,검역,4,0,0
20200317,서울,265,0,55
20200317,부산,107,1,54
20200317,대구,6098,57,947
20200317,인천,31,0,5
20200317,광주,16,0,6
20200317,대전,22,0,4
20200317,울산,28,0,8
20200317,세종,40,0,0
20200317,경기,262,3,55
20200317,강원,29,1,8
20200317,충북,31,0,5
20200317,충남,115,0,15
20200317,전북,7,0,4
20200317,전남,4,0,2
20200317,경북,1169,19,209
20200317,경남,86,0,22
20200317,제주,4,0,2
20200317,검역,6,0,0
20200318,서울,270,0,55
20200318,부산,107,1,58
20200318,대구,6144,58,1048
20200318,인천,32,0,5
20200318,광주,17,0,6
20200318,대전,22,0,4
20200318,울산,30,0,9
20200318,세종,41,0,0
20200318,경기,277,3,59
20200318,강원,30,1,8
20200318,충북,32,0,5
20200318,충남,118,0,16
20200318,전북,9,0,5
20200318,전남,5,0,2
20200318,경북,1178,21,235
20200318,경남,86,0,23
20200318,제주,4,0,2
20200318,검역,11,0,0
20200319,서울,282,0,58
20200319,부산,107,1,58
20200319,대구,6241,65,1382
20200319,인천,32,0,6
20200319,광주,17,0,7
20200319,대전,22,0,4
20200319,울산,36,0,9
20200319,세종,41,0,0
20200319,경기,295,3,64
20200319,강원,30,1,9
20200319,충북,33,0,5
20200319,충남,118,0,31
20200319,전북,10,0,5
20200319,전남,5,0,3
20200319,경북,1190,21,275
20200319,경남,86,0,29
20200319,제주,4,0,2
20200319,검역,16,0,0
20200320,서울,299,0,64
20200320,부산,108,1,60
20200320,대구,6275,67,1577
20200320,인천,36,0,7
20200320,광주,18,0,10
20200320,대전,22,0,5
20200320,울산,36,0,11
20200320,세종,41,0,0
20200320,경기,309,3,66
20200320,강원,30,1,10
20200320,충북,33,0,6
20200320,충남,119,0,32
20200320,전북,10,0,7
20200320,전남,5,0,3
20200320,경북,1203,22,340
20200320,경남,87,0,33
20200320,제주,4,0,2
20200320,검역,17,0,0
20200321,서울,314,0,64
20200321,부산,108,1,67
20200321,대구,6344,73,1861
20200321,인천,40,0,7
20200321,광주,18,0,10
20200321,대전,22,0,5
20200321,울산,36,0,11
20200321,세종,41,0,2
20200321,경기,321,3,79
20200321,강원,30,1,12
20200321,충북,34,0,8
20200321,충남,119,0,39
20200321,전북,10,0,7
20200321,전남,5,0,3
20200321,경북,1243,24,395
20200321,경남,87,0,40
20200321,제주,4,0,2
20200321,검역,23,0,0
20200322,서울,324,0,64
20200322,부산,108,1,69
20200322,대구,6387,75,2107
20200322,인천,40,0,8
20200322,광주,19,0,10
20200322,대전,24,0,6
20200322,울산,36,0,12
20200322,세종,41,0,3
20200322,경기,337,3,82
20200322,강원,30,1,13
20200322,충북,35,0,9
20200322,충남,120,0,39
20200322,전북,10,0,7
20200322,전남,6,0,3
20200322,경북,1254,24,432
20200322,경남,88,0,42
20200322,제주,4,0,3
20200322,검역,34,0,0
20200323,서울,330,0,64
20200323,부산,109,1,71
20200323,대구,6411,82,2305
20200323,인천,40,0,8
20200323,광주,19,0,10
20200323,대전,24,0,6
20200323,울산,36,0,17
20200323,세종,42,0,3
20200323,경기,351,3,88
20200323,강원,30,1,14
20200323,충북,37,0,9
20200323,충남,120,0,44
20200323,전북,10,0,7
20200323,전남,6,0,3
20200323,경북,1256,24,469
20200323,경남,89,0,45
20200323,제주,4,0,3
20200323,검역,47,0,0
20200324,서울,334,0,72
20200324,부산,111,1,71
20200324,대구,6442,88,2571
20200324,인천,41,0,8
20200324,광주,19,0,11
20200324,대전,24,0,6
20200324,울산,36,0,18
20200324,세종,42,0,3
20200324,경기,366,4,97
20200324,강원,30,1,14
20200324,충북,38,0,11
20200324,충남,120,0,56
20200324,전북,10,0,7
20200324,전남,6,0,3
20200324,경북,1257,26,507
20200324,경남,90,0,48
20200324,제주,4,0,4
20200324,검역,67,0,0
20200325,서울,347,0,72
20200325,부산,112,1,73
20200325,대구,6456,92,2740
20200325,인천,42,0,10
20200325,광주,19,0,11
20200325,대전,24,0,6
20200325,울산,37,0,19
20200325,세종,44,0,3
20200325,경기,387,4,100
20200325,강원,31,1,15
20200325,충북,38,0,13
20200325,충남,123,0,65
20200325,전북,10,0,7
20200325,전남,8,0,3
20200325,경북,1262,28,538
20200325,경남,90,0,51
20200325,제주,6,0,4
20200325,검역,101,0,0
20200326,서울,360,0,80
20200326,부산,112,2,75
20200326,대구,6482,94,3039
20200326,인천,43,0,11
20200326,광주,19,0,11
20200326,대전,30,0,6
20200326,울산,37,0,20
20200326,세종,44,0,8
20200326,경기,401,4,122
20200326,강원,31,1,18
20200326,충북,39,0,14
20200326,충남,124,0,68
20200326,전북,10,0,7
20200326,전남,8,0,3
20200326,경북,1274,30,601
20200326,경남,90,0,57
20200326,제주,6,0,4
20200326,검역,131,0,0
20200327,서울,372,0,89
20200327,부산,113,2,81
20200327,대구,6516,98,3324
20200327,인천,46,0,13
20200327,광주,20,0,11
20200327,대전,31,0,9
20200327,울산,39,0,20
20200327,세종,44,0,9
20200327,경기,412,4,131
20200327,강원,31,1,20
20200327,충북,41,0,17
20200327,충남,124,0,78
20200327,전북,10,0,7
20200327,전남,8,0,3
20200327,경북,1283,34,650
20200327,경남,91,0,62
20200327,제주,7,0,4
20200327,검역,144,0,0
20200328,서울,390,0,93
20200328,부산,114,2,81
20200328,대구,6587,101,3543
20200328,인천,51,0,14
20200328,광주,20,0,11
20200328,대전,31,0,10
20200328,울산,39,0,19
20200328,세종,44,0,9
20200328,경기,433,5,140
20200328,강원,32,1,20
20200328,충북,41,0,21
20200328,충남,126,0,81
20200328,전북,10,0,7
20200328,전남,8,0,3
20200328,경북,1285,35,692
20200328,경남,91,0,63
20200328,제주,8,0,4
20200328,검역,168,0,0
20200329,서울,410,0,93
20200329,부산,117,3,85
20200329,대구,6610,106,3706
20200329,인천,58,0,15
20200329,광주,20,0,11
20200329,대전,34,0,14
20200329,울산,39,0,19
20200329,세종,46,0,11
20200329,경기,448,5,144
20200329,강원,34,1,21
20200329,충북,41,0,21
20200329,충남,127,0,83
20200329,전북,12,0,7
20200329,전남,9,0,3
20200329,경북,1287,37,732
20200329,경남,94,0,64
20200329,제주,8,0,4
20200329,검역,189,0,0
20200330,서울,426,0,92
20200330,부산,118,3,87
20200330,대구,6624,111,3837
20200330,인천,58,0,15
20200330,광주,20,0,13
20200330,대전,34,0,17
20200330,울산,39,0,19
20200330,세종,46,0,12
20200330,경기,463,5,160
20200330,강원,36,1,21
20200330,충북,44,0,21
20200330,충남,127,0,83
20200330,전북,13,0,7
20200330,전남,9,0,3
20200330,경북,1298,38,772
20200330,경남,95,0,65
20200330,제주,9,0,4
20200330,검역,202,0,0
20200331,서울,450,0,107
20200331,부산,119,3,87
20200331,대구,6684,114,3946
20200331,인천,64,0,16
20200331,광주,20,0,14
20200331,대전,36,0,18
20200331,울산,39,0,19
20200331,세종,46,0,12
20200331,경기,476,6,166
20200331,강원,36,1,23
20200331,충북,44,0,22
20200331,충남,128,0,90
20200331,전북,13,0,7
20200331,전남,9,0,3
20200331,경북,1300,38,808
20200331,경남,96,0,67
20200331,제주,9,0,3
20200331,검역,217,0,0
20200401,서울,474,0,117
20200401,부산,122,3,87
20200401,대구,6704,115,4070
20200401,인천,69,0,19
20200401,광주,24,0,14
20200401,대전,36,0,18
20200401,울산,39,1,20
20200401,세종,46,0,12
20200401,경기,499,6,171
20200401,강원,38,1,23
20200401,충북,44,0,23
20200401,충남,131,0,91
20200401,전북,14,0,7
20200401,전남,12,0,3
20200401,경북,1302,39,822
20200401,경남,100,0,67
20200401,제주,9,0,3
20200401,검역,224,0,0
20200402,서울,488,0,117
20200402,부산,122,3,87
20200402,대구,6725,117,4070
20200402,인천,73,0,19
20200402,광주,25,0,14
20200402,대전,36,0,18
20200402,울산,40,1,20
20200402,세종,46,0,12
20200402,경기,516,6,171
20200402,강원,39,1,23
20200402,충북,44,0,23
20200402,충남,133,0,91
20200402,전북,14,0,7
20200402,전남,14,0,3
20200402,경북,1304,41,822
20200402,경남,106,0,67
20200402,제주,9,0,3
20200402,검역,242,0,0
20200403,서울,506,0,131
20200403,부산,122,3,88
20200403,대구,6734,121,4434
20200403,인천,74,0,21
20200403,광주,26,0,15
20200403,대전,36,0,18
20200403,울산,40,1,21
20200403,세종,46,0,12
20200403,경기,539,6,186
20200403,강원,41,1,23
20200403,충북,45,0,25
20200403,충남,134,0,97
20200403,전북,15,0,7
20200403,전남,15,0,3
20200403,경북,1309,42,865
20200403,경남,107,0,71
20200403,제주,9,0,3
20200403,검역,264,0,1
20200404,서울,528,0,144
20200404,부산,122,3,90
20200404,대구,6761,122,4673
20200404,인천,77,0,22
20200404,광주,26,0,15
20200404,대전,36,0,18
20200404,울산,40,1,24
20200404,세종,46,0,15
20200404,경기,562,6,200
20200404,강원,42,1,23
20200404,충북,45,0,27
20200404,충남,135,0,102
20200404,전북,15,0,7
20200404,전남,15,0,4
20200404,경북,1310,44,881
20200404,경남,108,0,75
20200404,제주,9,0,4
20200404,검역,279,0,1
20200405,서울,552,0,145
20200405,부산,122,3,90
20200405,대구,6768,127,4773
20200405,인천,79,0,25
20200405,광주,27,0,15
20200405,대전,37,0,18
20200405,울산,40,1,27
20200405,세종,46,0,15
20200405,경기,572,7,208
20200405,강원,45,1,24
20200405,충북,45,0,28
20200405,충남,135,0,102
20200405,전북,16,0,7
20200405,전남,15,0,4
20200405,경북,1314,44,899
20200405,경남,109,0,77
20200405,제주,12,0,4
20200405,검역,303,0,2
20200406,서울,563,0,151
20200406,부산,122,3,91
20200406,대구,6781,129,4865
20200406,인천,80,0,27
20200406,광주,27,0,15
20200406,대전,39,0,19
20200406,울산,40,1,27
20200406,세종,46,0,17
20200406,경기,580,7,213
20200406,강원,45,1,23
20200406,충북,45,0,29
20200406,충남,136,0,102
20200406,전북,16,0,7
20200406,전남,15,0,4
20200406,경북,1316,45,922
20200406,경남,111,0,80
20200406,제주,12,0,4
20200406,검역,310,0,2
20200407,서울,567,0,164
20200407,부산,123,3,91
20200407,대구,6794,134,4918
20200407,인천,80,0,27
20200407,광주,27,0,15
20200407,대전,39,0,20
20200407,울산,40,1,28
20200407,세종,46,0,17
20200407,경기,590,7,226
20200407,강원,47,1,24
20200407,충북,45,0,29
20200407,충남,137,0,104
20200407,전북,16,0,7
20200407,전남,15,0,4
20200407,경북,1317,46,934
20200407,경남,112,0,80
20200407,제주,12,0,4
20200407,검역,324,0,2
20200408,서울,578,2,169
20200408,부산,125,3,94
20200408,대구,6803,137,4961
20200408,인천,84,0,27
20200408,광주,27,0,15
20200408,대전,39,0,20
20200408,울산,40,1,28
20200408,세종,46,0,14
20200408,경기,596,10,237
20200408,강원,49,1,24
20200408,충북,45,0,29
20200408,충남,137,0,106
20200408,전북,17,0,7
20200408,전남,15,0,4
20200408,경북,1320,46,954
20200408,경남,113,0,80
20200408,제주,12,0,4
20200408,검역,338,0,3
20200409,서울,590,2,174
20200409,부산,125,3,97
20200409,대구,6807,139,5106
20200409,인천,84,0,31
20200409,광주,27,0,15
20200409,대전,39,0,20
